time,open,high,low,close,volume,spread
2023-03-16 00:00:00,1.45598,1.45718,1.45437,1.45543,9436,0
2023-03-16 04:00:00,1.45541,1.45862,1.45534,1.45805,16710,0
2023-03-16 08:00:00,1.45803,1.46013,1.45763,1.45827,19275,0
2023-03-16 12:00:00,1.4582899999999999,1.46121,1.45357,1.45496,25017,0
2023-03-16 16:00:00,1.45506,1.46173,1.45172,1.45834,37290,0
2023-03-16 20:00:00,1.4583599999999999,1.45846,1.45368,1.4562599999999999,16780,0
2023-03-17 00:00:00,1.45534,1.45804,1.45444,1.45791,5753,1
2023-03-17 04:00:00,1.4579,1.45793,1.45593,1.45731,9662,0
2023-03-17 08:00:00,1.45731,1.4608400000000001,1.45715,1.45914,14636,0
2023-03-17 12:00:00,1.45914,1.45988,1.45561,1.45834,22308,0
2023-03-17 16:00:00,1.45839,1.4659,1.45804,1.46535,28287,0
2023-03-17 20:00:00,1.46535,1.46584,1.46365,1.46464,17541,0
2023-03-20 00:00:00,1.4661,1.46625,1.46201,1.4623,8106,0
2023-03-20 04:00:00,1.4623,1.46454,1.46228,1.46395,12189,0
2023-03-20 08:00:00,1.46396,1.4653100000000001,1.46013,1.4623300000000001,22355,0
2023-03-20 12:00:00,1.46234,1.4679,1.4619900000000001,1.46487,23526,0
2023-03-20 16:00:00,1.46483,1.46807,1.4638200000000001,1.4666299999999999,24942,0
2023-03-20 20:00:00,1.46664,1.46665,1.4641600000000001,1.46517,11246,0
2023-03-21 00:00:00,1.46406,1.4659499999999999,1.46396,1.46583,6773,3
2023-03-21 04:00:00,1.46582,1.46652,1.46552,1.46634,5714,0
2023-03-21 08:00:00,1.46634,1.46848,1.4647700000000001,1.4675,13612,0
2023-03-21 12:00:00,1.46743,1.47432,1.46661,1.47363,16225,0
2023-03-21 16:00:00,1.47364,1.47971,1.47149,1.47842,19891,0
2023-03-21 20:00:00,1.47845,1.47876,1.4761199999999999,1.47676,9728,0
2023-03-22 00:00:00,1.47619,1.47735,1.47523,1.47631,3908,3
2023-03-22 04:00:00,1.47631,1.4767299999999999,1.4751699999999999,1.4752399999999999,6310,0
2023-03-22 08:00:00,1.4752399999999999,1.47811,1.47391,1.47783,12018,0
2023-03-22 12:00:00,1.47782,1.48034,1.47701,1.47747,13714,0
2023-03-22 16:00:00,1.47744,1.48292,1.47708,1.48285,17329,0
2023-03-22 20:00:00,1.4828700000000001,1.49123,1.48096,1.4904,26998,0
2023-03-23 00:00:00,1.49044,1.4917,1.49002,1.49159,7306,2
2023-03-23 04:00:00,1.49159,1.49264,1.48904,1.49011,13106,0
2023-03-23 08:00:00,1.49011,1.49382,1.48913,1.48984,16345,0
2023-03-23 12:00:00,1.48983,1.49044,1.48544,1.48696,19110,0
2023-03-23 16:00:00,1.48697,1.48943,1.48413,1.48869,19953,0
2023-03-23 20:00:00,1.48869,1.48914,1.48515,1.48551,21456,0
2023-03-24 00:00:00,1.48479,1.48701,1.4844300000000001,1.48567,5532,2
2023-03-24 04:00:00,1.48569,1.48675,1.48546,1.48629,8409,2
2023-03-24 08:00:00,1.48629,1.4868700000000001,1.48099,1.48237,17508,0
2023-03-24 12:00:00,1.48237,1.48336,1.47658,1.48307,24277,0
2023-03-24 16:00:00,1.48313,1.48313,1.47842,1.47866,26415,0
2023-03-24 20:00:00,1.47864,1.47981,1.47743,1.4785300000000001,11703,0
2023-03-27 00:00:00,1.47942,1.4803600000000001,1.4776,1.4778,6143,2
2023-03-27 04:00:00,1.4778,1.4792,1.47778,1.47848,6301,2
2023-03-27 08:00:00,1.47848,1.4791400000000001,1.47608,1.47762,15664,0
2023-03-27 12:00:00,1.4776099999999999,1.4787,1.47625,1.47733,14942,0
2023-03-27 16:00:00,1.4773399999999999,1.47894,1.47409,1.47476,18660,0
2023-03-27 20:00:00,1.47478,1.4752100000000001,1.4735,1.47501,9589,0
2023-03-28 00:00:00,1.47461,1.4760900000000001,1.47416,1.47567,4821,1
2023-03-28 04:00:00,1.47565,1.47587,1.47432,1.47471,6879,2
2023-03-28 08:00:00,1.47471,1.47959,1.47345,1.47923,14021,0
2023-03-28 12:00:00,1.47922,1.4812,1.47865,1.48042,14714,0
2023-03-28 16:00:00,1.48038,1.48038,1.47421,1.47501,18308,0
2023-03-28 20:00:00,1.47496,1.47637,1.47437,1.47467,9053,0
2023-03-29 00:00:00,1.47439,1.47465,1.47326,1.47427,5087,1
2023-03-29 04:00:00,1.47427,1.47492,1.47377,1.47397,6120,1
2023-03-29 08:00:00,1.47397,1.4751,1.47224,1.47389,13148,0
2023-03-29 12:00:00,1.4739,1.47631,1.47303,1.47465,15031,0
2023-03-29 16:00:00,1.47465,1.4754800000000001,1.46928,1.4697200000000001,19604,0
2023-03-29 20:00:00,1.46973,1.47171,1.46951,1.4702600000000001,10293,0
2023-03-30 00:00:00,1.47003,1.4709400000000001,1.46937,1.47048,4231,2
2023-03-30 04:00:00,1.47048,1.4708999999999999,1.4699,1.47049,5883,0
2023-03-30 08:00:00,1.4705,1.47258,1.46683,1.47164,15630,0
2023-03-30 12:00:00,1.47164,1.4778,1.4699200000000001,1.47726,14782,0
2023-03-30 16:00:00,1.47726,1.47862,1.4741900000000001,1.4751699999999999,19348,0
2023-03-30 20:00:00,1.4751699999999999,1.47579,1.47396,1.47466,8652,0
2023-03-31 00:00:00,1.47457,1.4759,1.47394,1.47567,4784,0
2023-03-31 04:00:00,1.47566,1.47621,1.47363,1.47475,7550,0
2023-03-31 08:00:00,1.47476,1.47705,1.47335,1.4760900000000001,14996,0
2023-03-31 12:00:00,1.47588,1.47604,1.47211,1.47474,14783,0
2023-03-31 16:00:00,1.47474,1.47477,1.46871,1.46977,18848,0
2023-03-31 20:00:00,1.46977,1.47018,1.46472,1.46523,11341,0
2023-04-03 00:00:00,1.46261,1.46426,1.45791,1.46027,8711,0
2023-04-03 04:00:00,1.46027,1.46103,1.45853,1.45967,7318,2
2023-04-03 08:00:00,1.45967,1.46383,1.4592399999999999,1.46274,12508,0
2023-04-03 12:00:00,1.46274,1.46495,1.46191,1.46363,14095,1
2023-04-03 16:00:00,1.46368,1.46567,1.46133,1.46167,19195,0
2023-04-03 20:00:00,1.46171,1.4651399999999999,1.4605000000000001,1.4647000000000001,8653,0
2023-04-04 00:00:00,1.46312,1.46561,1.46309,1.46424,3864,0
2023-04-04 04:00:00,1.46424,1.46438,1.4622,1.4635099999999999,5504,0
2023-04-04 08:00:00,1.46356,1.46802,1.46237,1.46548,12449,0
2023-04-04 12:00:00,1.46548,1.46734,1.4638,1.46496,13433,0
2023-04-04 16:00:00,1.46496,1.47529,1.46383,1.47287,20994,0
2023-04-04 20:00:00,1.47287,1.47425,1.47177,1.47274,7734,0
2023-04-05 00:00:00,1.47102,1.47322,1.47098,1.47267,4002,2
2023-04-05 04:00:00,1.47269,1.47339,1.47157,1.47301,5783,2
2023-04-05 08:00:00,1.47301,1.47598,1.47251,1.4752,14080,0
2023-04-05 12:00:00,1.47519,1.4767299999999999,1.47137,1.4736,16931,0
2023-04-05 16:00:00,1.47356,1.4736500000000001,1.46787,1.46824,21302,0
