time,open,high,low,close,volume,spread
2023-03-16,0.85129,0.85169,0.84532,0.85008,91169,2
2023-03-17,0.85013,0.86139,0.84682,0.86069,71430,2
2023-03-20,0.861,0.86151,0.85314,0.85337,72932,0
2023-03-21,0.85309,0.85408,0.84479,0.84931,59036,1
2023-03-22,0.84922,0.85822,0.84646,0.854,60797,2
2023-03-23,0.85428,0.85987,0.85316,0.857,67658,2
2023-03-24,0.85666,0.85741,0.85109,0.85217,71708,2
2023-03-27,0.85073,0.85267,0.84479,0.84637,56202,2
2023-03-28,0.84639,0.85254,0.84618,0.85011,51690,2
2023-03-29,0.85023,0.85277,0.84355,0.84384,50129,2
2023-03-30,0.84388,0.84741,0.84233,0.8468,45473,2
2023-03-31,0.84659,0.85065,0.84459,0.84525,48196,2
2023-04-03,0.84391,0.8476,0.83966,0.84589,60235,1
2023-04-04,0.84549,0.8489,0.84357,0.84825,57452,2
2023-04-05,0.84721,0.85659,0.8469,0.85013,51805,2
2023-04-06,0.85018,0.85067,0.84121,0.84243,46440,2
2023-04-07,0.84203,0.84644,0.83993,0.84479,40277,0
2023-04-10,0.84352,0.84556,0.83885,0.84016,42170,2
2023-04-11,0.83958,0.84145,0.83289,0.83368,47776,2
2023-04-12,0.83293,0.83898,0.83254,0.8353,55006,0
2023-04-13,0.83455,0.84248,0.83327,0.83984,51970,2
2023-04-14,0.8384,0.84129,0.82905,0.82938,54305,1
2023-04-17,0.82832,0.82976,0.82622,0.82787,50608,2
2023-04-18,0.82673,0.8325,0.82613,0.83108,47511,2
2023-04-19,0.83092,0.83629,0.82915,0.8343,45601,0
2023-04-20,0.83429,0.83513,0.82841,0.83235,47584,1
2023-04-21,0.83123,0.83307,0.82893,0.8312,41440,2
2023-04-24,0.83003,0.8351,0.82965,0.83505,56318,2
2023-04-25,0.83477,0.83848,0.83313,0.83621,45390,2
2023-04-26,0.83623,0.83785,0.83301,0.83394,57434,2
2023-04-27,0.83393,0.83903,0.83333,0.83558,53246,0
2023-04-28,0.83545,0.84056,0.83332,0.8371,59150,2
2023-05-01,0.83501,0.84052,0.8335,0.83512,47455,2
2023-05-02,0.83483,0.84661,0.834,0.8458,53173,0
2023-05-03,0.84568,0.85108,0.84489,0.84802,57849,0
2023-05-04,0.84792,0.85385,0.84589,0.85017,64233,2
2023-05-05,0.84998,0.85306,0.84169,0.84194,46684,0
2023-05-08,0.84116,0.84925,0.84103,0.84833,42053,2
2023-05-09,0.8477,0.84886,0.84622,0.84785,45468,2
2023-05-10,0.84761,0.85193,0.84587,0.85115,51509,2
2023-05-11,0.85118,0.85355,0.84838,0.84948,54523,0
2023-05-12,0.84953,0.84987,0.83753,0.8391,45073,0
2023-05-15,0.83728,0.8421,0.83728,0.84023,43659,2
2023-05-16,0.84004,0.84241,0.8368,0.8398,53056,2
2023-05-17,0.83973,0.84468,0.83868,0.8405,50137,2
2023-05-18,0.84042,0.84396,0.83668,0.84045,50461,2
2023-05-19,0.84052,0.8509,0.83933,0.84675,59389,2
2023-05-22,0.84452,0.84947,0.84452,0.84904,54701,2
2023-05-23,0.8487,0.85034,0.84181,0.84355,55970,1
2023-05-24,0.84326,0.84443,0.82854,0.8308,58705,0
2023-05-25,0.83046,0.83102,0.82422,0.82705,53969,0
2023-05-26,0.82652,0.82923,0.822,0.8227,52449,1
2023-05-29,0.8222,0.82531,0.82083,0.82275,28612,2
2023-05-30,0.82216,0.82375,0.81957,0.82185,51777,2
2023-05-31,0.82199,0.82278,0.81382,0.81715,53236,0
2023-06-01,0.81634,0.81855,0.81368,0.81628,53380,2
2023-06-02,0.81623,0.81988,0.81302,0.81353,48493,0
2023-06-05,0.8124,0.81749,0.81129,0.81605,47398,2
2023-06-06,0.81495,0.81816,0.8123,0.81452,46862,2
2023-06-07,0.81446,0.81598,0.80699,0.80716,48846,2
2023-06-08,0.80679,0.81561,0.80528,0.814,45861,2
2023-06-09,0.8135,0.8188,0.81204,0.81751,43212,2
2023-06-12,0.8152,0.81987,0.8151,0.81835,45998,2
2023-06-13,0.8179,0.82255,0.81656,0.81877,53070,0
2023-06-14,0.81829,0.82947,0.8174,0.82682,50641,0
2023-06-15,0.82666,0.82825,0.82054,0.82425,50002,0
2023-06-16,0.82228,0.82599,0.82012,0.8229,51388,0
2023-06-19,0.82026,0.82272,0.8172,0.81896,40161,1
2023-06-20,0.81898,0.81954,0.81379,0.81615,59434,2
2023-06-21,0.81557,0.81815,0.81361,0.81645,59657,0
2023-06-22,0.81623,0.81847,0.81174,0.81225,55554,2
2023-06-23,0.81191,0.81368,0.80806,0.80955,57234,2
2023-06-26,0.80863,0.81247,0.80783,0.81072,54416,2
2023-06-27,0.81081,0.81573,0.8088,0.81285,64732,2
2023-06-28,0.81293,0.81335,0.80461,0.80515,57460,2
2023-06-29,0.80513,0.80882,0.80286,0.80438,58784,2
2023-06-30,0.80403,0.81319,0.80313,0.81295,55960,0
2023-07-03,0.81082,0.81651,0.81082,0.81519,55373,1
2023-07-04,0.81488,0.82119,0.81389,0.8186,33227,2
2023-07-05,0.818,0.82295,0.81778,0.82065,53310,2
2023-07-06,0.82017,0.82638,0.8191,0.82295,57073,0
2023-07-07,0.82223,0.82694,0.82124,0.82432,59290,1
2023-07-10,0.82292,0.82602,0.8199,0.82458,52213,0
2023-07-11,0.82423,0.82539,0.81844,0.81995,57414,2
2023-07-12,0.81993,0.83213,0.8173,0.83035,62139,0
2023-07-13,0.82979,0.84062,0.82873,0.83808,62951,1
2023-07-14,0.83788,0.84276,0.83568,0.84178,59846,2
2023-07-17,0.83993,0.84229,0.83282,0.83478,50655,2
2023-07-18,0.83529,0.83641,0.8258,0.82585,62079,2
2023-07-19,0.82586,0.83146,0.82051,0.82439,65211,1
2023-07-20,0.82439,0.82885,0.81886,0.8212,65902,1
2023-07-21,0.82034,0.82195,0.81462,0.81555,60225,2
2023-07-24,0.81478,0.81933,0.81425,0.817,62185,0
2023-07-25,0.81668,0.82156,0.81478,0.81945,58206,0
2023-07-26,0.81925,0.82289,0.81613,0.82005,60439,0
2023-07-27,0.81998,0.82596,0.81695,0.8176,68052,1
2023-07-28,0.81748,0.81908,0.8103,0.81547,68220,1
2023-07-31,0.81304,0.82115,0.81244,0.81875,51121,0
2023-08-01,0.81863,0.81976,0.81524,0.81673,52082,0
2023-08-02,0.81633,0.8187,0.80976,0.8116,54470,0
