time,open,high,low,close,volume,spread
2023-03-17,1.59352,1.59579,1.5856599999999998,1.59134,117324,1
2023-03-20,1.59057,1.6003500000000002,1.58716,1.5962100000000001,127914,1
2023-03-21,1.5944099999999999,1.61951,1.5941,1.61446,91434,1
2023-03-22,1.61383,1.6255199999999999,1.6055700000000002,1.62426,99263,1
2023-03-23,1.62284,1.62553,1.61686,1.62002,114402,0
2023-03-24,1.61904,1.62513,1.61382,1.61924,105276,0
2023-03-27,1.61887,1.62568,1.61489,1.6237,85994,1
2023-03-28,1.62297,1.62422,1.61498,1.6167099999999999,80740,1
2023-03-29,1.6160999999999999,1.6277,1.61555,1.6223999999999998,80001,1
2023-03-30,1.62191,1.63143,1.61426,1.6247,81267,1
2023-03-31,1.62469,1.6309200000000001,1.61977,1.62157,85763,1
2023-04-03,1.6197,1.62393,1.60352,1.60653,95486,1
2023-04-04,1.60761,1.6273,1.6044399999999999,1.62264,88240,1
2023-04-05,1.62107,1.63887,1.6164800000000001,1.62276,87257,1
2023-04-06,1.62181,1.63913,1.6210200000000001,1.6366800000000001,72115,1
2023-04-07,1.63681,1.63931,1.63141,1.6336,39088,0
2023-04-10,1.6347399999999999,1.63873,1.6333600000000001,1.6351200000000001,57737,1
2023-04-11,1.6357,1.64107,1.63005,1.6401,74792,1
2023-04-12,1.6394199999999999,1.64379,1.63313,1.64205,81962,0
2023-04-13,1.6408399999999999,1.6446100000000001,1.62641,1.6284800000000001,80633,1
2023-04-14,1.6276000000000002,1.64039,1.6265800000000001,1.6383,84921,0
2023-04-17,1.63828,1.64011,1.6299000000000001,1.6305100000000001,79213,1
2023-04-18,1.62984,1.6316000000000002,1.62459,1.6309200000000001,74353,1
2023-04-19,1.63116,1.63472,1.62791,1.63167,73325,1
2023-04-20,1.63068,1.63609,1.6221,1.62709,77167,1
2023-04-21,1.62661,1.6429,1.62503,1.64182,74051,0
2023-04-24,1.6396600000000001,1.65145,1.6396600000000001,1.6495600000000001,89255,0
2023-04-25,1.64964,1.65879,1.64874,1.6560899999999998,79475,1
2023-04-26,1.65504,1.67863,1.65334,1.6717,98248,0
2023-04-27,1.6715200000000001,1.67341,1.66246,1.6632500000000001,93966,1
2023-04-28,1.66193,1.6715200000000001,1.66063,1.66463,100701,0
2023-05-01,1.6661899999999998,1.66713,1.6504699999999999,1.65534,73870,1
2023-05-02,1.65475,1.65834,1.63559,1.6507800000000001,95573,0
2023-05-03,1.65039,1.6594,1.65008,1.65767,91299,1
2023-05-04,1.65739,1.66682,1.64334,1.6451500000000001,109208,1
2023-05-05,1.6447500000000002,1.64623,1.6313,1.63158,84376,1
2023-05-08,1.6327,1.6352,1.62115,1.62266,69026,1
2023-05-09,1.62218,1.6258,1.61964,1.62088,72361,1
2023-05-10,1.62036,1.6249500000000001,1.61362,1.61993,81419,0
2023-05-11,1.61894,1.6318000000000001,1.61787,1.6285699999999999,90466,1
2023-05-12,1.62829,1.63495,1.62758,1.63354,76075,0
2023-05-15,1.6323699999999999,1.63381,1.6211600000000002,1.62296,72753,1
2023-05-16,1.62327,1.6333,1.6214499999999998,1.6320299999999999,77393,1
2023-05-17,1.63095,1.63579,1.6240999999999999,1.6275,79519,1
2023-05-18,1.62737,1.6349,1.62538,1.62642,81329,1
2023-05-19,1.62634,1.62662,1.6199400000000002,1.6246399999999999,91644,1
2023-05-22,1.62508,1.6311200000000001,1.6236199999999998,1.62534,87051,1
2023-05-23,1.6251,1.6309,1.62282,1.62938,88211,1
2023-05-24,1.62893,1.64734,1.62815,1.6425999999999998,100750,0
2023-05-25,1.6421299999999999,1.64974,1.64053,1.6485699999999999,97209,0
2023-05-26,1.64813,1.6515499999999999,1.6428500000000001,1.64508,89834,0
2023-05-29,1.64176,1.64466,1.63699,1.63746,48012,1
2023-05-30,1.63737,1.64788,1.63517,1.64693,92828,0
2023-05-31,1.64665,1.65154,1.6409799999999999,1.64327,101214,0
2023-06-01,1.6441,1.64698,1.6333,1.63724,91478,0
2023-06-02,1.63785,1.63785,1.6189,1.62077,87958,0
2023-06-05,1.61887,1.6240700000000001,1.61456,1.61876,80661,1
2023-06-06,1.61887,1.62085,1.6011,1.60249,83235,1
2023-06-07,1.60225,1.60962,1.59781,1.60827,87726,1
2023-06-08,1.6072899999999999,1.6091,1.60183,1.60575,79093,1
2023-06-09,1.60506,1.61033,1.5936599999999999,1.59416,73881,1
2023-06-12,1.59369,1.59514,1.59091,1.59354,70881,1
