time,open,high,low,close,volume,spread
2023-03-15 20:00:00,0.67222,0.67655,0.67136,0.67583,4615,0
2023-03-15 21:00:00,0.67583,0.67791,0.67476,0.67577,5782,0
2023-03-15 22:00:00,0.67577,0.67729,0.67416,0.67707,4871,1
2023-03-15 23:00:00,0.67706,0.67825,0.67693,0.67795,1548,2
2023-03-16 00:00:00,0.67758,0.67825,0.67752,0.67761,284,39
2023-03-16 01:00:00,0.6779,0.67857,0.677,0.67704,1848,3
2023-03-16 02:00:00,0.67704,0.67731,0.67632,0.67657,1844,6
2023-03-16 03:00:00,0.67657,0.6779,0.67591,0.67785,3488,4
2023-03-16 04:00:00,0.67784,0.67807,0.67679,0.67687,3561,6
2023-03-16 05:00:00,0.67687,0.67776,0.67671,0.67697,3291,1
2023-03-16 06:00:00,0.67696,0.67701,0.67627,0.67669,2325,2
2023-03-16 07:00:00,0.67669,0.67693,0.67581,0.67631,1720,4
2023-03-16 08:00:00,0.67631,0.67651,0.67592,0.67614,1812,4
2023-03-16 09:00:00,0.67616,0.67624,0.67526,0.67556,1875,2
2023-03-16 10:00:00,0.67555,0.67557,0.673,0.67321,3811,0
2023-03-16 11:00:00,0.6732,0.67421,0.67217,0.67401,5077,3
2023-03-16 12:00:00,0.67401,0.67442,0.67323,0.67438,3126,3
2023-03-16 13:00:00,0.67438,0.67621,0.67417,0.6755,2771,1
2023-03-16 14:00:00,0.6755,0.67597,0.67448,0.67492,3360,0
2023-03-16 15:00:00,0.67492,0.67574,0.67395,0.67418,5130,0
2023-03-16 16:00:00,0.67416,0.67542,0.67289,0.67455,6810,0
2023-03-16 17:00:00,0.67455,0.67723,0.67305,0.67655,6972,0
2023-03-16 18:00:00,0.67656,0.67775,0.67525,0.67582,7249,1
2023-03-16 19:00:00,0.67583,0.6767,0.67494,0.67657,5178,0
2023-03-16 20:00:00,0.67656,0.679,0.67625,0.67873,4433,1
2023-03-16 21:00:00,0.67873,0.67882,0.67668,0.67746,3590,0
2023-03-16 22:00:00,0.67745,0.67795,0.67657,0.6777,2783,1
2023-03-16 23:00:00,0.6777,0.6782,0.67712,0.67725,1000,4
2023-03-17 00:00:00,0.67706,0.67738,0.67588,0.67675,356,29
2023-03-17 01:00:00,0.67728,0.67766,0.67716,0.67734,1673,6
2023-03-17 02:00:00,0.67735,0.67744,0.67717,0.67725,957,4
2023-03-17 03:00:00,0.67726,0.67734,0.67659,0.67671,1513,2
2023-03-17 04:00:00,0.67671,0.67721,0.67657,0.67706,2299,3
2023-03-17 05:00:00,0.67706,0.67728,0.67674,0.6769,1239,3
2023-03-17 06:00:00,0.6769,0.67735,0.67688,0.67704,1525,2
2023-03-17 07:00:00,0.67704,0.67722,0.67678,0.67699,1949,5
2023-03-17 08:00:00,0.67699,0.67705,0.67606,0.67615,1283,3
2023-03-17 09:00:00,0.67615,0.67661,0.67527,0.67532,1782,3
2023-03-17 10:00:00,0.67536,0.67665,0.6753,0.67584,2907,0
2023-03-17 11:00:00,0.67584,0.67718,0.67515,0.67534,3555,0
2023-03-17 12:00:00,0.67534,0.67629,0.67483,0.67607,2057,1
2023-03-17 13:00:00,0.67609,0.67644,0.67585,0.67617,2316,0
2023-03-17 14:00:00,0.67617,0.67675,0.67484,0.67672,3116,0
2023-03-17 15:00:00,0.67671,0.67699,0.67577,0.67608,3941,2
2023-03-17 16:00:00,0.67607,0.67626,0.67418,0.67492,4440,0
2023-03-17 17:00:00,0.6748,0.67616,0.67406,0.67453,5274,1
2023-03-17 18:00:00,0.67453,0.67525,0.67361,0.67506,4729,0
2023-03-17 19:00:00,0.67506,0.67669,0.67472,0.67598,3783,0
2023-03-17 20:00:00,0.67598,0.67689,0.67533,0.67635,3507,0
2023-03-17 21:00:00,0.67639,0.6766,0.67466,0.67482,3785,1
2023-03-17 22:00:00,0.67485,0.67497,0.67422,0.67456,2908,2
2023-03-17 23:00:00,0.67456,0.67494,0.67356,0.67443,1579,2
2023-03-20 00:00:00,0.6733,0.67476,0.67314,0.6739,179,167
2023-03-20 01:00:00,0.67536,0.67645,0.67395,0.67549,2586,5
2023-03-20 02:00:00,0.67549,0.67618,0.67526,0.6759,1362,8
2023-03-20 03:00:00,0.6759,0.67725,0.67584,0.67674,1584,1
2023-03-20 04:00:00,0.67674,0.67697,0.67516,0.6757,2274,5
2023-03-20 05:00:00,0.67568,0.6759,0.6752,0.67536,1420,5
2023-03-20 06:00:00,0.67537,0.6756,0.67467,0.67511,1828,2
2023-03-20 07:00:00,0.67513,0.67519,0.67458,0.67481,1187,3
2023-03-20 08:00:00,0.67481,0.67498,0.67459,0.67464,1116,5
2023-03-20 09:00:00,0.67464,0.67495,0.67307,0.6739,2460,2
2023-03-20 10:00:00,0.67395,0.6761,0.67391,0.67592,4168,1
2023-03-20 11:00:00,0.67594,0.67801,0.6758,0.67694,5285,0
2023-03-20 12:00:00,0.67693,0.67827,0.67638,0.67734,3957,0
2023-03-20 13:00:00,0.67734,0.67787,0.67603,0.67724,3029,1
