time,open,high,low,close,volume,spread
2023-03-15 20:00:00,0.65948,0.66117,0.65945,0.66062,4867,0
2023-03-15 21:00:00,0.66061,0.66264,0.65976,0.66222,6308,0
2023-03-15 22:00:00,0.66223,0.66279,0.66122,0.66194,6185,0
2023-03-15 23:00:00,0.66194,0.66229,0.66165,0.66189,1431,0
2023-03-16 00:00:00,0.66169,0.66189,0.66077,0.66134,266,16
2023-03-16 01:00:00,0.66142,0.66233,0.6611,0.66152,1637,0
2023-03-16 02:00:00,0.66151,0.66231,0.66151,0.66175,2285,0
2023-03-16 03:00:00,0.66175,0.66418,0.66133,0.66373,4961,0
2023-03-16 04:00:00,0.66371,0.6643,0.66267,0.66331,5242,0
2023-03-16 05:00:00,0.66331,0.6637,0.66254,0.66259,3685,0
2023-03-16 06:00:00,0.6626,0.66298,0.66154,0.66292,2738,0
2023-03-16 07:00:00,0.66292,0.66371,0.66256,0.66369,3038,0
2023-03-16 08:00:00,0.66366,0.66461,0.66316,0.66405,3133,0
2023-03-16 09:00:00,0.66405,0.66467,0.66323,0.66458,2972,0
2023-03-16 10:00:00,0.66456,0.66606,0.66361,0.66586,4505,0
2023-03-16 11:00:00,0.66587,0.66622,0.6648,0.66533,5483,0
2023-03-16 12:00:00,0.66533,0.66552,0.6643,0.66449,4186,0
2023-03-16 13:00:00,0.6645,0.6648,0.66359,0.66479,3147,0
2023-03-16 14:00:00,0.66479,0.66537,0.66377,0.66486,3422,0
2023-03-16 15:00:00,0.66487,0.66562,0.66385,0.66455,5703,0
2023-03-16 16:00:00,0.66454,0.66555,0.663,0.66488,8279,0
2023-03-16 17:00:00,0.66491,0.6664,0.66327,0.66616,7678,0
2023-03-16 18:00:00,0.66617,0.66677,0.66508,0.66513,6732,0
2023-03-16 19:00:00,0.66515,0.66559,0.66387,0.66526,5092,0
2023-03-16 20:00:00,0.66527,0.66569,0.664,0.66428,4197,0
2023-03-16 21:00:00,0.66428,0.66516,0.66397,0.66492,3425,0
