time,open,high,low,close,volume,spread
2023-03-16 04:00:00,133.336,133.495,132.563,132.777,19738,0
2023-03-16 08:00:00,132.783,133.224,132.563,132.902,26226,0
2023-03-16 12:00:00,132.897,133.089,132.192,132.318,27181,0
2023-03-16 16:00:00,132.311,133.474,131.718,133.445,37776,0
2023-03-16 20:00:00,133.443,133.83,133.384,133.75,21163,0
2023-03-17 00:00:00,133.704,133.743,133.331,133.388,9893,0
2023-03-17 04:00:00,133.388,133.469,133.027,133.056,15242,0
2023-03-17 08:00:00,133.062,133.354,132.746,133.24,22779,0
2023-03-17 12:00:00,133.241,133.279,132.019,132.273,26077,0
2023-03-17 16:00:00,132.277,132.483,131.814,132.21,31546,0
2023-03-17 20:00:00,132.21,132.313,131.556,131.846,19495,0
2023-03-20 00:00:00,131.775,132.634,131.655,132.613,15020,0
2023-03-20 04:00:00,132.613,132.65,131.749,131.813,20042,0
2023-03-20 08:00:00,131.815,131.986,130.538,130.89,30430,0
2023-03-20 12:00:00,130.89,131.622,130.816,131.531,31337,0
2023-03-20 16:00:00,131.524,131.843,131.253,131.619,30803,0
2023-03-20 20:00:00,131.617,131.739,131.27,131.304,16089,0
2023-03-21 00:00:00,131.317,131.595,131.093,131.17,8910,0
2023-03-21 04:00:00,131.165,131.411,131.034,131.256,12101,0
2023-03-21 08:00:00,131.256,132.259,131.18,132.182,21238,0
2023-03-21 12:00:00,132.183,132.454,132.016,132.231,21199,0
2023-03-21 16:00:00,132.239,132.471,131.79,132.415,22922,0
2023-03-21 20:00:00,132.413,132.626,132.37,132.457,13384,0
2023-03-22 00:00:00,132.475,132.7,132.257,132.528,9103,0
2023-03-22 04:00:00,132.527,132.775,132.254,132.478,15125,0
2023-03-22 08:00:00,132.479,132.641,132.295,132.492,17799,0
2023-03-22 12:00:00,132.484,132.999,132.342,132.785,17496,0
2023-03-22 16:00:00,132.785,132.841,132.422,132.584,17149,0
2023-03-22 20:00:00,132.585,132.67,131.004,131.512,27245,0
2023-03-23 00:00:00,131.436,131.492,130.838,130.9,12749,0
2023-03-23 04:00:00,130.899,130.975,130.418,130.728,18086,0
2023-03-23 08:00:00,130.732,131.247,130.552,131.195,23402,0
2023-03-23 12:00:00,131.195,131.662,131.075,131.48,22347,0
2023-03-23 16:00:00,131.481,131.483,130.655,130.764,22372,0
2023-03-23 20:00:00,130.764,131.034,130.321,130.847,22235,0
2023-03-24 00:00:00,130.787,130.939,130.521,130.522,9733,0
2023-03-24 04:00:00,130.525,130.683,130.072,130.1,18828,0
2023-03-24 08:00:00,130.099,130.477,129.924,130.078,22524,0
2023-03-24 12:00:00,130.077,130.251,129.641,130.163,30266,0
2023-03-24 16:00:00,130.163,130.896,130.047,130.768,28823,0
2023-03-24 20:00:00,130.768,130.861,130.646,130.715,13101,0
2023-03-27 00:00:00,130.498,130.961,130.466,130.781,11482,0
2023-03-27 04:00:00,130.786,131.052,130.499,130.709,14033,0
2023-03-27 08:00:00,130.712,131.366,130.702,131.076,21243,0
2023-03-27 12:00:00,131.071,131.748,131.061,131.705,20491,0
2023-03-27 16:00:00,131.704,131.726,131.328,131.601,18145,0
2023-03-27 20:00:00,131.601,131.761,131.515,131.573,9796,0
2023-03-28 00:00:00,131.534,131.572,130.636,130.792,10100,0
2023-03-28 04:00:00,130.791,130.889,130.531,130.618,15630,0
2023-03-28 08:00:00,130.618,131.295,130.506,131.05,20859,0
2023-03-28 12:00:00,131.049,131.184,130.406,130.657,17113,0
2023-03-28 16:00:00,130.656,131.186,130.656,130.959,17894,0
2023-03-28 20:00:00,130.959,130.96,130.57,130.898,8883,0
2023-03-29 00:00:00,130.855,131.358,130.76,131.308,8752,0
2023-03-29 04:00:00,131.309,131.797,131.282,131.709,14322,0
2023-03-29 08:00:00,131.709,132.092,131.661,131.986,17822,0
2023-03-29 12:00:00,131.985,132.59,131.6,132.522,18340,0
2023-03-29 16:00:00,132.521,132.718,132.188,132.648,20146,0
2023-03-29 20:00:00,132.642,132.891,132.55,132.863,10095,0
2023-03-30 00:00:00,132.847,132.847,132.461,132.647,10276,0
2023-03-30 04:00:00,132.647,132.811,132.539,132.572,11836,0
2023-03-30 08:00:00,132.572,132.637,132.205,132.537,20198,0
2023-03-30 12:00:00,132.54,132.89,132.404,132.768,17916,0
2023-03-30 16:00:00,132.77,132.967,132.363,132.386,17001,0
2023-03-30 20:00:00,132.385,132.713,132.319,132.683,8684,0
2023-03-31 00:00:00,132.644,133.51,132.588,133.239,10653,0
2023-03-31 04:00:00,133.241,133.286,132.693,132.751,12552,0
2023-03-31 08:00:00,132.752,133.597,132.749,133.489,18450,0
2023-03-31 12:00:00,133.471,133.483,132.752,133.083,18137,0
2023-03-31 16:00:00,133.082,133.313,132.716,132.766,20243,0
2023-03-31 20:00:00,132.763,132.962,132.62,132.826,9015,0
2023-04-03 00:00:00,133.367,133.385,132.923,133.036,15473,0
2023-04-03 04:00:00,133.032,133.495,132.82,133.47,14418,0
2023-04-03 08:00:00,133.47,133.754,133.336,133.441,17236,0
2023-04-03 12:00:00,133.442,133.534,132.845,133.101,16749,0
2023-04-03 16:00:00,133.101,133.142,132.202,132.455,18970,0
2023-04-03 20:00:00,132.457,132.569,132.278,132.405,10221,0
2023-04-04 00:00:00,132.366,132.604,132.17,132.557,9505,0
2023-04-04 04:00:00,132.557,132.943,132.546,132.746,11852,0
2023-04-04 08:00:00,132.749,132.981,132.506,132.904,15473,0
2023-04-04 12:00:00,132.902,133.168,132.784,132.904,15089,0
2023-04-04 16:00:00,132.904,132.955,131.522,131.622,21926,0
2023-04-04 20:00:00,131.623,131.773,131.583,131.716,8803,0
2023-04-05 00:00:00,131.679,131.732,131.301,131.558,8638,0
2023-04-05 04:00:00,131.545,131.846,131.384,131.699,12659,0
2023-04-05 08:00:00,131.7,131.739,131.234,131.465,17640,0
2023-04-05 12:00:00,131.465,131.781,130.916,131.019,18146,0
2023-04-05 16:00:00,131.016,131.241,130.631,131.186,20521,0
2023-04-05 20:00:00,131.184,131.413,131.084,131.326,8463,0
2023-04-06 00:00:00,131.31,131.332,130.777,131.162,7984,0
2023-04-06 04:00:00,131.162,131.294,131.002,131.162,9027,0
2023-04-06 08:00:00,131.161,131.493,131.149,131.412,13294,0
2023-04-06 12:00:00,131.413,131.666,130.966,131.596,15369,0
2023-04-06 16:00:00,131.609,131.906,131.54,131.609,14931,0
2023-04-06 20:00:00,131.61,131.85,131.572,131.773,5407,0
2023-04-07 00:00:00,131.758,131.927,131.6,131.741,6262,0
2023-04-07 04:00:00,131.746,131.83,131.566,131.702,9225,0
2023-04-07 08:00:00,131.702,131.948,131.645,131.804,8515,0
2023-04-07 12:00:00,131.805,132.378,131.526,132.12,10585,0
2023-04-07 16:00:00,132.124,132.283,132.011,132.166,10513,0
2023-04-07 20:00:00,132.168,132.273,132.127,132.145,8638,3
2023-04-10 00:00:00,132.128,132.675,131.83,132.601,9164,0
2023-04-10 04:00:00,132.602,132.799,132.472,132.659,11541,0
2023-04-10 08:00:00,132.661,132.74,131.996,132.079,12167,0
2023-04-10 12:00:00,132.078,133.343,132.035,133.328,16827,0
2023-04-10 16:00:00,133.327,133.871,133.271,133.697,15359,0
2023-04-10 20:00:00,133.696,133.696,133.551,133.604,8577,0
2023-04-11 00:00:00,133.594,133.626,133.244,133.404,7512,0
2023-04-11 04:00:00,133.404,133.692,133.299,133.401,11932,0
2023-04-11 08:00:00,133.396,133.558,133.0,133.1,15696,0
2023-04-11 12:00:00,133.103,133.341,132.971,133.106,16149,0
2023-04-11 16:00:00,133.104,133.734,133.084,133.723,14740,0
2023-04-11 20:00:00,133.726,133.805,133.614,133.69,6287,0
2023-04-12 00:00:00,133.649,133.769,133.555,133.681,13578,0
2023-04-12 04:00:00,133.68,134.046,133.59,133.761,12604,0
2023-04-12 08:00:00,133.76,133.97,133.557,133.822,14565,0
2023-04-12 12:00:00,133.821,133.904,132.735,133.04,16444,0
2023-04-12 16:00:00,133.036,133.346,132.802,133.188,20839,0
2023-04-12 20:00:00,133.197,133.402,133.051,133.139,12692,0
2023-04-13 00:00:00,133.121,133.29,132.942,133.163,9501,0
2023-04-13 04:00:00,133.161,133.309,133.041,133.274,11455,0
2023-04-13 08:00:00,133.274,133.375,132.899,133.163,13192,0
2023-04-13 12:00:00,133.163,133.393,132.501,132.512,15365,0
2023-04-13 16:00:00,132.514,132.537,132.02,132.378,19170,0
2023-04-13 20:00:00,132.378,132.798,132.37,132.576,10099,0
2023-04-14 00:00:00,132.575,132.638,132.442,132.586,9173,0
2023-04-14 04:00:00,132.587,132.618,132.268,132.477,12301,0
2023-04-14 08:00:00,132.476,132.596,132.169,132.496,14485,0
2023-04-14 12:00:00,132.497,133.189,132.201,133.009,17253,0
2023-04-14 16:00:00,133.008,133.837,132.947,133.782,20423,0
2023-04-14 20:00:00,133.776,133.815,133.627,133.735,6904,0
2023-04-17 00:00:00,133.802,134.0,133.711,133.845,7529,0
2023-04-17 04:00:00,133.845,134.132,133.801,134.063,11340,0
2023-04-17 08:00:00,134.062,134.216,133.838,133.972,15664,0
2023-04-17 12:00:00,133.975,134.18,133.746,134.07,15352,0
2023-04-17 16:00:00,134.07,134.575,134.029,134.458,16500,0
2023-04-17 20:00:00,134.456,134.502,134.388,134.476,7945,0
2023-04-18 00:00:00,134.426,134.497,134.275,134.388,14358,0
2023-04-18 04:00:00,134.387,134.708,134.363,134.444,14071,0
2023-04-18 08:00:00,134.442,134.478,134.139,134.15,15731,0
2023-04-18 12:00:00,134.15,134.217,133.864,134.186,15111,0
2023-04-18 16:00:00,134.185,134.324,133.916,134.092,15117,0
2023-04-18 20:00:00,134.09,134.12,134.016,134.106,7013,0
2023-04-19 00:00:00,134.098,134.133,133.952,134.013,9409,0
2023-04-19 04:00:00,134.012,134.389,133.955,134.323,10902,0
2023-04-19 08:00:00,134.323,134.924,134.314,134.89,15692,0
2023-04-19 12:00:00,134.89,135.136,134.374,134.386,16820,0
2023-04-19 16:00:00,134.379,134.856,134.294,134.659,14355,0
2023-04-19 20:00:00,134.662,134.826,134.651,134.712,8043,0
2023-04-20 00:00:00,134.672,134.846,134.597,134.84,9946,0
2023-04-20 04:00:00,134.842,134.972,134.678,134.784,12492,0
2023-04-20 08:00:00,134.786,134.835,134.388,134.674,16043,0
2023-04-20 12:00:00,134.67,134.865,134.174,134.276,17236,0
2023-04-20 16:00:00,134.275,134.356,134.014,134.156,15022,0
2023-04-20 20:00:00,134.152,134.357,134.152,134.243,7607,0
2023-04-21 00:00:00,134.23,134.295,133.953,134.143,8349,0
2023-04-21 04:00:00,134.143,134.161,133.758,133.88,10787,0
2023-04-21 08:00:00,133.88,134.11,133.701,133.772,15753,0
2023-04-21 12:00:00,133.771,133.938,133.602,133.641,13091,0
2023-04-21 16:00:00,133.64,134.493,133.551,134.132,18073,0
2023-04-21 20:00:00,134.133,134.219,134.066,134.121,6263,0
2023-04-24 00:00:00,133.942,134.121,133.891,133.977,17855,0
2023-04-24 04:00:00,133.974,134.471,133.934,134.362,8775,0
2023-04-24 08:00:00,134.36,134.476,134.125,134.292,13867,0
2023-04-24 12:00:00,134.292,134.73,134.247,134.504,13757,0
2023-04-24 16:00:00,134.505,134.67,134.336,134.382,12674,0
2023-04-24 20:00:00,134.384,134.394,134.224,134.251,7009,0
2023-04-25 00:00:00,134.23,134.318,133.979,134.296,7679,0
2023-04-25 04:00:00,134.297,134.417,134.163,134.292,10812,0
2023-04-25 08:00:00,134.292,134.475,134.024,134.114,15096,0
2023-04-25 12:00:00,134.116,134.252,133.817,133.917,14209,0
2023-04-25 16:00:00,133.929,134.037,133.73,133.837,15665,0
2023-04-25 20:00:00,133.837,133.87,133.37,133.726,10823,0
2023-04-26 00:00:00,133.739,133.914,133.488,133.698,9545,0
2023-04-26 04:00:00,133.698,133.746,133.439,133.582,13779,0
2023-04-26 08:00:00,133.584,133.79,133.393,133.539,17735,0
2023-04-26 12:00:00,133.54,133.943,133.264,133.618,19854,0
2023-04-26 16:00:00,133.627,133.882,133.018,133.813,20095,0
2023-04-26 20:00:00,133.823,133.864,133.474,133.658,11153,0
2023-04-27 00:00:00,133.659,133.694,133.394,133.544,7465,0
2023-04-27 04:00:00,133.544,133.753,133.46,133.728,13098,0
2023-04-27 08:00:00,133.729,133.94,133.618,133.874,15315,0
2023-04-27 12:00:00,133.874,134.06,133.203,133.902,15837,0
2023-04-27 16:00:00,133.902,134.194,133.836,133.996,17076,0
2023-04-27 20:00:00,133.996,134.064,133.822,133.989,9824,0
2023-04-28 00:00:00,133.91,134.075,133.732,134.037,10742,0
2023-04-28 04:00:00,134.036,134.938,133.35,134.774,21073,0
2023-04-28 08:00:00,134.77,135.858,134.711,135.634,23347,0
2023-04-28 12:00:00,135.63,136.424,135.629,136.065,17653,0
2023-04-28 16:00:00,136.066,136.561,135.838,136.076,20501,0
2023-04-28 20:00:00,136.076,136.348,136.045,136.279,9748,0
2023-05-01 00:00:00,136.141,136.783,136.141,136.661,10777,0
2023-05-01 04:00:00,136.662,136.945,136.566,136.851,12670,0
2023-05-01 08:00:00,136.853,136.986,136.683,136.788,12588,0
2023-05-01 12:00:00,136.801,136.89,136.575,136.754,13601,0
2023-05-01 16:00:00,136.753,137.488,136.706,137.475,16113,0
2023-05-01 20:00:00,137.476,137.54,137.37,137.466,10302,0
2023-05-02 00:00:00,137.484,137.577,137.294,137.424,8997,0
2023-05-02 04:00:00,137.427,137.703,137.304,137.681,13899,0
2023-05-02 08:00:00,137.682,137.775,137.354,137.513,19745,0
2023-05-02 12:00:00,137.516,137.582,137.246,137.568,15714,0
2023-05-02 16:00:00,137.573,137.578,136.32,136.453,22257,0
2023-05-02 20:00:00,136.451,136.703,136.423,136.562,10800,0
2023-05-03 00:00:00,136.539,136.607,136.39,136.408,7067,0
2023-05-03 04:00:00,136.407,136.457,135.919,136.061,10743,0
2023-05-03 08:00:00,136.062,136.104,135.526,135.672,15645,0
2023-05-03 12:00:00,135.67,135.939,135.332,135.398,17847,0
2023-05-03 16:00:00,135.399,135.535,135.068,135.388,17789,0
2023-05-03 20:00:00,135.385,135.706,134.736,134.771,24630,0
2023-05-04 00:00:00,134.675,134.756,134.348,134.528,13295,0
2023-05-04 04:00:00,134.526,134.628,134.4,134.569,12101,0
2023-05-04 08:00:00,134.569,134.818,134.152,134.602,19206,0
2023-05-04 12:00:00,134.602,134.87,134.327,134.826,21451,0
2023-05-04 16:00:00,134.826,134.879,133.501,133.755,29917,0
2023-05-04 20:00:00,133.768,134.357,133.744,134.277,16316,0
2023-05-05 00:00:00,134.246,134.314,134.078,134.135,7214,0
2023-05-05 04:00:00,134.135,134.15,133.915,133.971,10348,0
2023-05-05 08:00:00,133.974,134.217,133.886,134.151,16747,0
2023-05-05 12:00:00,134.15,135.126,134.099,134.974,16426,0
2023-05-05 16:00:00,134.97,135.071,134.624,134.665,19573,0
2023-05-05 20:00:00,134.667,134.88,134.643,134.824,7194,0
2023-05-08 00:00:00,134.744,135.297,134.744,134.898,8747,0
2023-05-08 04:00:00,134.895,135.015,134.719,134.744,10762,0
2023-05-08 08:00:00,134.744,135.09,134.642,134.965,14253,0
2023-05-08 12:00:00,134.964,135.226,134.934,135.061,13346,0
2023-05-08 16:00:00,135.058,135.062,134.656,134.71,15482,0
2023-05-08 20:00:00,134.712,135.176,134.681,135.119,11890,0
2023-05-09 00:00:00,135.034,135.324,134.969,135.21,13086,0
2023-05-09 04:00:00,135.209,135.225,134.875,135.005,11058,0
2023-05-09 08:00:00,135.007,135.056,134.722,135.042,18121,0
2023-05-09 12:00:00,135.042,135.192,134.764,135.192,16248,0
2023-05-09 16:00:00,135.191,135.357,134.957,135.26,16727,0
2023-05-09 20:00:00,135.259,135.261,135.11,135.233,13260,0
2023-05-10 00:00:00,135.16,135.338,135.066,135.151,12446,0
2023-05-10 04:00:00,135.153,135.289,135.062,135.234,12572,0
2023-05-10 08:00:00,135.236,135.47,135.12,135.262,17828,0
2023-05-10 12:00:00,135.26,135.411,134.34,134.404,17442,0
2023-05-10 16:00:00,134.392,134.721,134.276,134.34,20450,0
2023-05-10 20:00:00,134.34,134.4,134.115,134.36,13335,0
2023-05-11 00:00:00,134.302,134.37,133.894,134.068,10737,0
2023-05-11 04:00:00,134.063,134.306,134.01,134.244,11860,0
2023-05-11 08:00:00,134.249,134.843,134.158,134.8,19445,0
2023-05-11 12:00:00,134.8,134.842,133.745,133.837,20214,0
2023-05-11 16:00:00,133.839,134.544,133.786,134.416,21610,0
2023-05-11 20:00:00,134.419,134.589,134.336,134.562,13437,0
2023-05-12 00:00:00,134.464,134.58,134.402,134.524,8573,0
2023-05-12 04:00:00,134.523,134.691,134.484,134.572,10835,0
2023-05-12 08:00:00,134.572,134.906,134.572,134.768,16477,0
2023-05-12 12:00:00,134.769,135.05,134.631,134.978,13351,0
2023-05-12 16:00:00,134.976,135.753,134.722,135.656,19699,0
2023-05-12 20:00:00,135.658,135.749,135.624,135.728,7991,0
2023-05-15 00:00:00,135.644,136.026,135.637,135.875,9249,0
2023-05-15 04:00:00,135.875,136.241,135.731,136.084,11059,0
2023-05-15 08:00:00,136.09,136.266,135.825,136.109,14526,0
2023-05-15 12:00:00,136.11,136.327,135.711,135.894,14036,0
2023-05-15 16:00:00,135.895,136.198,135.892,136.083,15578,0
2023-05-15 20:00:00,136.086,136.138,136.011,136.108,9819,0
2023-05-16 00:00:00,136.108,136.114,135.911,135.926,6712,0
2023-05-16 04:00:00,135.927,136.102,135.909,135.976,8395,0
2023-05-16 08:00:00,135.976,136.036,135.721,135.848,14379,0
2023-05-16 12:00:00,135.848,136.206,135.656,136.1,14413,0
2023-05-16 16:00:00,136.098,136.684,136.066,136.591,17764,0
2023-05-16 20:00:00,136.593,136.608,136.269,136.386,10325,0
2023-05-17 00:00:00,136.367,136.478,136.306,136.437,8037,0
2023-05-17 04:00:00,136.439,136.585,136.36,136.578,10008,0
2023-05-17 08:00:00,136.581,137.094,136.572,137.051,15854,0
2023-05-17 12:00:00,137.05,137.24,136.836,137.145,14584,0
2023-05-17 16:00:00,137.15,137.573,136.962,137.468,16913,0
2023-05-17 20:00:00,137.463,137.712,137.395,137.698,10735,0
2023-05-18 00:00:00,137.662,137.718,137.439,137.444,8760,0
2023-05-18 04:00:00,137.444,137.632,137.288,137.603,10775,0
2023-05-18 08:00:00,137.603,137.938,137.387,137.772,16124,0
2023-05-18 12:00:00,137.772,138.394,137.696,138.3,15364,0
2023-05-18 16:00:00,138.297,138.671,138.13,138.578,18097,0
2023-05-18 20:00:00,138.581,138.748,138.488,138.705,10882,0
2023-05-19 00:00:00,138.714,138.724,138.279,138.409,10062,0
2023-05-19 04:00:00,138.409,138.595,138.334,138.46,11640,0
2023-05-19 08:00:00,138.459,138.466,137.967,138.178,15451,0
2023-05-19 12:00:00,138.178,138.577,137.995,138.553,14617,0
2023-05-19 16:00:00,138.561,138.658,137.424,137.792,22488,0
2023-05-19 20:00:00,137.793,138.139,137.766,137.97,9374,0
2023-05-22 00:00:00,137.965,138.001,137.575,137.677,7134,0
2023-05-22 04:00:00,137.676,137.806,137.493,137.79,11422,0
2023-05-22 08:00:00,137.79,138.042,137.763,137.834,15654,0
2023-05-22 12:00:00,137.836,138.494,137.8,138.421,15025,0
2023-05-22 16:00:00,138.42,138.686,137.993,138.548,18369,0
2023-05-22 20:00:00,138.548,138.631,138.265,138.59,11014,0
2023-05-23 00:00:00,138.59,138.8,138.426,138.536,9601,0
2023-05-23 04:00:00,138.542,138.878,138.354,138.413,12252,0
2023-05-23 08:00:00,138.413,138.682,138.242,138.331,16910,0
2023-05-23 12:00:00,138.33,138.913,138.259,138.86,15313,0
2023-05-23 16:00:00,138.859,138.859,138.289,138.642,20782,0
2023-05-23 20:00:00,138.643,138.711,138.396,138.571,13190,0
2023-05-24 00:00:00,138.578,138.637,138.488,138.52,9613,0
2023-05-24 04:00:00,138.52,138.521,138.355,138.421,10724,0
2023-05-24 08:00:00,138.421,138.735,138.23,138.574,17631,0
2023-05-24 12:00:00,138.576,138.774,138.341,138.69,16405,0
2023-05-24 16:00:00,138.69,139.388,138.615,139.307,20200,0
2023-05-24 20:00:00,139.306,139.477,138.973,139.464,13639,0
2023-05-25 00:00:00,139.441,139.473,138.82,139.397,13056,0
2023-05-25 04:00:00,139.4,139.702,139.371,139.576,12799,0
2023-05-25 08:00:00,139.575,139.694,139.281,139.492,17307,0
2023-05-25 12:00:00,139.491,139.756,139.185,139.726,17153,0
2023-05-25 16:00:00,139.729,139.962,139.411,139.93,21565,0
2023-05-25 20:00:00,139.931,140.229,139.852,140.038,11729,0
2023-05-26 00:00:00,140.046,140.105,139.793,139.891,10640,0
2023-05-26 04:00:00,139.886,139.956,139.708,139.72,11179,0
2023-05-26 08:00:00,139.72,139.846,139.496,139.698,16148,0
2023-05-26 12:00:00,139.704,140.314,139.622,140.078,15385,0
2023-05-26 16:00:00,140.08,140.71,140.022,140.598,20328,0
2023-05-26 20:00:00,140.597,140.724,140.519,140.602,7853,0
2023-05-29 00:00:00,140.57,140.922,140.498,140.756,9871,0
2023-05-29 04:00:00,140.757,140.776,140.386,140.411,10382,0
2023-05-29 08:00:00,140.41,140.538,140.224,140.321,10438,0
2023-05-29 12:00:00,140.323,140.389,140.17,140.208,9120,0
2023-05-29 16:00:00,140.206,140.372,140.115,140.346,6514,0
2023-05-29 20:00:00,140.347,140.47,140.307,140.435,2611,0
2023-05-30 00:00:00,140.435,140.533,140.195,140.222,7020,0
2023-05-30 04:00:00,140.22,140.361,139.963,140.324,11127,0
2023-05-30 08:00:00,140.324,140.932,140.119,140.167,19457,0
2023-05-30 12:00:00,140.166,140.649,139.583,139.827,19685,0
2023-05-30 16:00:00,139.826,140.113,139.571,139.923,18420,0
2023-05-30 20:00:00,139.923,139.95,139.714,139.788,9677,0
