time,open,high,low,close,volume,spread
2023-03-15 20:00:00,0.97825,0.98334,0.97716,0.98249,5080,0
2023-03-15 21:00:00,0.98249,0.98559,0.98207,0.9835,5510,0
2023-03-15 22:00:00,0.9835,0.98595,0.98173,0.9857,4884,0
2023-03-15 23:00:00,0.9857,0.98745,0.98565,0.98716,2548,0
2023-03-16 00:00:00,0.98667,0.98707,0.9866,0.98694,188,16
2023-03-16 01:00:00,0.98691,0.98827,0.98578,0.98606,2053,0
2023-03-16 02:00:00,0.98606,0.98632,0.98553,0.98566,2754,6
2023-03-16 03:00:00,0.98567,0.98674,0.98389,0.98665,3983,0
2023-03-16 04:00:00,0.98666,0.98724,0.98595,0.98602,3477,3
2023-03-16 05:00:00,0.98603,0.98686,0.98581,0.98641,3119,3
2023-03-16 06:00:00,0.98642,0.98642,0.98572,0.9862,1591,1
2023-03-16 07:00:00,0.98621,0.98651,0.98567,0.98618,1223,1
2023-03-16 08:00:00,0.98617,0.98658,0.98608,0.98639,1535,0
2023-03-16 09:00:00,0.98637,0.98641,0.98495,0.98522,2039,0
2023-03-16 10:00:00,0.98519,0.98533,0.98233,0.98257,4286,0
2023-03-16 11:00:00,0.98257,0.9833,0.98126,0.98295,5625,0
2023-03-16 12:00:00,0.98295,0.98467,0.98207,0.9845,4729,0
2023-03-16 13:00:00,0.9845,0.98656,0.98436,0.98605,3174,0
2023-03-16 14:00:00,0.98605,0.98631,0.98365,0.9837,3449,0
2023-03-16 15:00:00,0.98372,0.98494,0.9808,0.98101,5696,0
2023-03-16 16:00:00,0.981,0.98445,0.97991,0.98419,8713,0
2023-03-16 17:00:00,0.98415,0.98651,0.98247,0.98584,7673,0
2023-03-16 18:00:00,0.98586,0.98772,0.98481,0.98771,7181,0
2023-03-16 19:00:00,0.98771,0.98807,0.98597,0.98673,5018,0
2023-03-16 20:00:00,0.98674,0.98752,0.98557,0.98691,4273,0
2023-03-16 21:00:00,0.98691,0.98731,0.98616,0.98697,3491,0
2023-03-16 22:00:00,0.98695,0.98718,0.98573,0.98699,2623,0
2023-03-16 23:00:00,0.98696,0.98719,0.98612,0.98623,2110,0
2023-03-17 00:00:00,0.98624,0.98629,0.98576,0.98629,52,16
2023-03-17 01:00:00,0.9863,0.98705,0.98605,0.9864,2449,9
2023-03-17 02:00:00,0.98639,0.98648,0.98612,0.98621,1384,1
2023-03-17 03:00:00,0.98623,0.98662,0.98615,0.98659,1976,0
2023-03-17 04:00:00,0.9866,0.98668,0.98595,0.98604,2542,0
2023-03-17 05:00:00,0.98604,0.98624,0.9858,0.98617,1268,0
2023-03-17 06:00:00,0.98618,0.9866,0.98608,0.98644,2119,1
2023-03-17 07:00:00,0.98645,0.98681,0.98638,0.98659,2689,0
2023-03-17 08:00:00,0.98659,0.9866,0.98583,0.98604,1931,2
2023-03-17 09:00:00,0.98607,0.9867,0.986,0.98624,1497,2
2023-03-17 10:00:00,0.98626,0.9874,0.98562,0.9862,3616,0
2023-03-17 11:00:00,0.98619,0.98812,0.98547,0.98549,4696,0
2023-03-17 12:00:00,0.98549,0.98618,0.98487,0.98605,3621,0
2023-03-17 13:00:00,0.98607,0.98624,0.98502,0.98584,3451,0
2023-03-17 14:00:00,0.98585,0.98624,0.98392,0.98618,3952,0
2023-03-17 15:00:00,0.98617,0.9865,0.98508,0.98603,4678,0
2023-03-17 16:00:00,0.98603,0.98683,0.98504,0.98575,4981,0
2023-03-17 17:00:00,0.98584,0.98715,0.98537,0.98631,5230,0
2023-03-17 18:00:00,0.9863,0.98857,0.98577,0.98847,5156,0
2023-03-17 19:00:00,0.98847,0.99123,0.98812,0.9906,3778,0
2023-03-17 20:00:00,0.99059,0.99109,0.98966,0.99026,3581,0
2023-03-17 21:00:00,0.99028,0.99044,0.9885,0.98859,4173,0
2023-03-17 22:00:00,0.98864,0.98879,0.98761,0.98773,3020,0
2023-03-17 23:00:00,0.98772,0.98838,0.98723,0.98784,1947,0
2023-03-20 00:00:00,0.98799,0.98867,0.9869,0.9879,685,197
2023-03-20 01:00:00,0.98794,0.99052,0.98752,0.98886,3269,0
2023-03-20 02:00:00,0.98883,0.99018,0.98853,0.99004,1897,2
2023-03-20 03:00:00,0.99007,0.99067,0.98955,0.98965,2018,0
2023-03-20 04:00:00,0.98965,0.9904,0.98862,0.98939,2737,2
2023-03-20 05:00:00,0.98937,0.9896,0.98859,0.98892,1405,2
2023-03-20 06:00:00,0.98894,0.98915,0.98791,0.98829,2648,0
2023-03-20 07:00:00,0.98829,0.9884,0.98773,0.98794,1842,5
2023-03-20 08:00:00,0.98795,0.98842,0.98792,0.98828,1152,5
2023-03-20 09:00:00,0.98826,0.98855,0.9858,0.98718,3925,0
2023-03-20 10:00:00,0.98716,0.98872,0.98676,0.98855,5064,0
2023-03-20 11:00:00,0.98856,0.99069,0.98856,0.99003,6307,0
2023-03-20 12:00:00,0.99009,0.99236,0.98983,0.99191,4570,0
2023-03-20 13:00:00,0.99191,0.99268,0.99169,0.99245,3796,0
2023-03-20 14:00:00,0.99245,0.99313,0.99174,0.99229,3277,0
2023-03-20 15:00:00,0.99229,0.9931,0.99162,0.99278,3955,0
2023-03-20 16:00:00,0.99275,0.99334,0.99159,0.99184,4177,0
