time,open,high,low,close,volume,spread
2023-03-15 20:00:00,1.82137,1.82516,1.8200699999999999,1.8248600000000001,6337,0
2023-03-15 21:00:00,1.8248600000000001,1.8256999999999999,1.82281,1.82352,9453,0
2023-03-15 22:00:00,1.8235299999999999,1.82451,1.82112,1.82173,9343,0
2023-03-15 23:00:00,1.82173,1.82211,1.82044,1.82111,2501,1
2023-03-16 00:00:00,1.8207200000000001,1.82246,1.82039,1.82135,774,99
2023-03-16 01:00:00,1.82196,1.82253,1.821,1.82229,3594,0
2023-03-16 02:00:00,1.82229,1.82354,1.82108,1.82334,2833,2
2023-03-16 03:00:00,1.82334,1.82404,1.81866,1.81922,7659,1
2023-03-16 04:00:00,1.81928,1.82148,1.8181699999999998,1.81911,6783,5
2023-03-16 05:00:00,1.81911,1.82169,1.8186900000000001,1.82161,6104,1
2023-03-16 06:00:00,1.8216,1.82355,1.82131,1.82146,5413,8
2023-03-16 07:00:00,1.82146,1.82264,1.81985,1.8199100000000001,4904,0
2023-03-16 08:00:00,1.8199100000000001,1.82077,1.81667,1.8179699999999999,5664,0
2023-03-16 09:00:00,1.81795,1.81986,1.81643,1.8167499999999999,5126,1
2023-03-16 10:00:00,1.81671,1.81811,1.81481,1.81646,6829,0
2023-03-16 11:00:00,1.81647,1.82008,1.8147799999999998,1.81524,7454,0
2023-03-16 12:00:00,1.8152599999999999,1.8174000000000001,1.81411,1.81718,5852,0
2023-03-16 13:00:00,1.81718,1.81814,1.81239,1.8124,5265,0
2023-03-16 14:00:00,1.8124099999999999,1.81355,1.81064,1.81222,5154,0
2023-03-16 15:00:00,1.8122099999999999,1.8153299999999999,1.81204,1.81445,7694,0
2023-03-16 16:00:00,1.8145099999999998,1.81921,1.8125200000000001,1.81786,10517,1
2023-03-16 17:00:00,1.81789,1.82067,1.81494,1.8152,10218,0
2023-03-16 18:00:00,1.81522,1.82071,1.81443,1.82056,9238,0
2023-03-16 19:00:00,1.82057,1.82322,1.8199,1.82013,7604,0
2023-03-16 20:00:00,1.82013,1.82349,1.81873,1.82234,7516,0
2023-03-16 21:00:00,1.82233,1.8244099999999999,1.82161,1.8228900000000001,5692,0
2023-03-16 22:00:00,1.82293,1.8229600000000001,1.8197,1.81989,4936,1
2023-03-16 23:00:00,1.81989,1.82089,1.81907,1.81934,2202,3
2023-03-17 00:00:00,1.8171599999999999,1.8205,1.81708,1.81955,1524,60
2023-03-17 01:00:00,1.81992,1.8207,1.8185,1.81884,3132,6
2023-03-17 02:00:00,1.81884,1.81943,1.81694,1.81721,1965,9
2023-03-17 03:00:00,1.81721,1.8192,1.81626,1.81792,4811,5
2023-03-17 04:00:00,1.81792,1.81792,1.81283,1.81441,4864,5
2023-03-17 05:00:00,1.81443,1.81453,1.8116400000000001,1.81215,3697,4
2023-03-17 06:00:00,1.81215,1.81319,1.8096299999999998,1.8103099999999999,4436,0
2023-03-17 07:00:00,1.8103099999999999,1.81152,1.8089499999999998,1.80907,3216,0
2023-03-17 08:00:00,1.80911,1.81284,1.8089499999999998,1.81242,4311,0
2023-03-17 09:00:00,1.81238,1.81337,1.81111,1.81159,4980,3
2023-03-17 10:00:00,1.81156,1.81274,1.81021,1.81224,7176,2
2023-03-17 11:00:00,1.81209,1.8133,1.80924,1.81156,6068,0
2023-03-17 12:00:00,1.81156,1.8120500000000002,1.8077999999999999,1.80926,4613,0
2023-03-17 13:00:00,1.80926,1.81332,1.8081399999999999,1.81276,5008,0
2023-03-17 14:00:00,1.81274,1.8136,1.8107799999999998,1.81223,5564,0
2023-03-17 15:00:00,1.81222,1.8141500000000002,1.8109600000000001,1.8137699999999999,6354,0
2023-03-17 16:00:00,1.8137699999999999,1.81639,1.81292,1.81567,7219,0
2023-03-17 17:00:00,1.81488,1.81914,1.8137699999999999,1.81667,8352,0
2023-03-17 18:00:00,1.81667,1.8201,1.81606,1.8166799999999999,6923,0
2023-03-17 19:00:00,1.81664,1.81922,1.81531,1.81871,6667,0
2023-03-17 20:00:00,1.81871,1.81881,1.81545,1.81662,4145,0
2023-03-17 21:00:00,1.81662,1.81809,1.81617,1.81707,5850,1
2023-03-17 22:00:00,1.81699,1.81807,1.81653,1.8174299999999999,4525,3
2023-03-17 23:00:00,1.81745,1.81793,1.81698,1.81724,1987,6
2023-03-20 00:00:00,1.81762,1.81968,1.8151000000000002,1.81555,681,173
2023-03-20 01:00:00,1.8164099999999999,1.81818,1.81395,1.8161800000000001,3175,25
2023-03-20 02:00:00,1.8162,1.81642,1.8147600000000002,1.81543,3255,14
2023-03-20 03:00:00,1.81543,1.8159399999999999,1.81209,1.81299,6474,0
2023-03-20 04:00:00,1.813,1.81854,1.81291,1.81745,8006,2
2023-03-20 05:00:00,1.81744,1.81746,1.81565,1.8165499999999999,5819,1
2023-03-20 06:00:00,1.8165499999999999,1.82001,1.81651,1.8186900000000001,6210,1
2023-03-20 07:00:00,1.8186900000000001,1.8230300000000002,1.81845,1.82248,5786,2
2023-03-20 08:00:00,1.8224900000000002,1.82284,1.8215,1.82191,4287,5
2023-03-20 09:00:00,1.8219400000000001,1.8248799999999998,1.8218100000000002,1.82463,7791,1
2023-03-20 10:00:00,1.8246,1.8250600000000001,1.8218100000000002,1.82205,8780,0
2023-03-20 11:00:00,1.82203,1.82675,1.82128,1.82659,8646,2
2023-03-20 12:00:00,1.82652,1.8290600000000001,1.8260100000000001,1.8260100000000001,7635,0
2023-03-20 13:00:00,1.8260100000000001,1.82668,1.82301,1.82521,6670,0
2023-03-20 14:00:00,1.82521,1.82758,1.82466,1.82688,5897,0
2023-03-20 15:00:00,1.8268900000000001,1.82749,1.82439,1.8252000000000002,7080,0
2023-03-20 16:00:00,1.82519,1.8267600000000002,1.8228900000000001,1.8242,7556,0
2023-03-20 17:00:00,1.8241399999999999,1.82508,1.8224200000000002,1.82343,7332,0
2023-03-20 18:00:00,1.82342,1.8269,1.82281,1.82625,5069,0
2023-03-20 19:00:00,1.82625,1.8290600000000001,1.8254000000000001,1.82606,5714,0
2023-03-20 20:00:00,1.82606,1.8276400000000002,1.8249,1.82657,5279,0
2023-03-20 21:00:00,1.82657,1.82866,1.82645,1.8286,3699,0
2023-03-20 22:00:00,1.82856,1.82856,1.82647,1.82731,3919,0
2023-03-20 23:00:00,1.82731,1.82765,1.82693,1.82765,1307,1
2023-03-21 00:00:00,1.82521,1.82819,1.8249,1.82702,411,64
2023-03-21 01:00:00,1.82747,1.82801,1.8266900000000001,1.82682,2826,9
2023-03-21 02:00:00,1.82683,1.82894,1.82664,1.82725,2940,1
2023-03-21 03:00:00,1.82725,1.83145,1.8258299999999998,1.83145,6002,1
2023-03-21 04:00:00,1.83147,1.8340800000000002,1.8307099999999998,1.8308900000000001,5383,2
2023-03-21 05:00:00,1.83094,1.83145,1.82988,1.83067,3031,4
2023-03-21 06:00:00,1.8306499999999999,1.83205,1.83037,1.8309,2777,1
2023-03-21 07:00:00,1.8309,1.8325200000000001,1.83077,1.83145,3558,4
2023-03-21 08:00:00,1.8314300000000001,1.8325900000000002,1.83121,1.8321399999999999,3058,4
2023-03-21 09:00:00,1.83212,1.83434,1.83179,1.8331,4373,0
2023-03-21 10:00:00,1.8330899999999999,1.83348,1.82828,1.82978,5223,3
