time,open,high,low,close,volume,spread
2023-03-16 00:00:00,1.2057,1.20812,1.20473,1.20759,10657,0
2023-03-16 04:00:00,1.2076,1.20819,1.20607,1.20788,16690,0
2023-03-16 08:00:00,1.20787,1.2113,1.20627,1.20778,19261,0
2023-03-16 12:00:00,1.20779,1.20831,1.20317,1.20585,21449,0
2023-03-16 16:00:00,1.20588,1.21204,1.20269,1.21095,34362,0
2023-03-16 20:00:00,1.21094,1.21278,1.21024,1.21106,16739,0
2023-03-17 00:00:00,1.21078,1.21145,1.20953,1.21118,8765,0
2023-03-17 04:00:00,1.21118,1.21486,1.21069,1.21481,12441,0
2023-03-17 08:00:00,1.21483,1.21765,1.2138200000000001,1.2139199999999999,17219,0
2023-03-17 12:00:00,1.2139199999999999,1.21473,1.21132,1.21341,19159,0
2023-03-17 16:00:00,1.21345,1.21796,1.2132100000000001,1.21764,24820,0
2023-03-17 20:00:00,1.21764,1.22008,1.21657,1.21772,14572,0
2023-03-20 00:00:00,1.22069,1.22069,1.2177,1.21927,10572,0
2023-03-20 04:00:00,1.21928,1.21956,1.21684,1.21807,16637,0
2023-03-20 08:00:00,1.21807,1.22145,1.21668,1.22136,21938,0
2023-03-20 12:00:00,1.22137,1.22414,1.2184300000000001,1.22303,19760,0
2023-03-20 16:00:00,1.22302,1.22753,1.22288,1.22691,19242,0
2023-03-20 20:00:00,1.22693,1.22848,1.22651,1.22789,10891,0
2023-03-21 00:00:00,1.22775,1.22827,1.22694,1.22738,8241,0
2023-03-21 04:00:00,1.22738,1.22767,1.22482,1.22536,6911,0
2023-03-21 08:00:00,1.22537,1.22624,1.22315,1.2233,12548,0
2023-03-21 12:00:00,1.22329,1.22589,1.22288,1.22516,12892,0
2023-03-21 16:00:00,1.22518,1.22549,1.21787,1.21899,16640,0
2023-03-21 20:00:00,1.21901,1.2220900000000001,1.21866,1.22173,8220,0
2023-03-22 00:00:00,1.22152,1.22276,1.22095,1.22203,5934,0
2023-03-22 04:00:00,1.22205,1.22367,1.22085,1.2230699999999999,10701,0
2023-03-22 08:00:00,1.22308,1.2285300000000001,1.22238,1.22751,12921,0
2023-03-22 12:00:00,1.22754,1.22973,1.22618,1.22699,12627,0
2023-03-22 16:00:00,1.22698,1.22719,1.22212,1.2242,12159,0
2023-03-22 20:00:00,1.2241900000000001,1.23348,1.22327,1.22683,24161,0
2023-03-23 00:00:00,1.22622,1.2292399999999999,1.22605,1.22913,8828,0
2023-03-23 04:00:00,1.2291400000000001,1.23246,1.22826,1.2322,11613,0
2023-03-23 08:00:00,1.2321900000000001,1.23432,1.2304599999999999,1.23206,16913,0
2023-03-23 12:00:00,1.23208,1.2337500000000001,1.22651,1.22753,17243,0
2023-03-23 16:00:00,1.22752,1.23304,1.22732,1.23218,17964,0
2023-03-23 20:00:00,1.23218,1.23218,1.22616,1.22868,18751,0
2023-03-24 00:00:00,1.22833,1.22923,1.22672,1.22822,7666,0
2023-03-24 04:00:00,1.22821,1.22865,1.2261199999999999,1.22851,11877,0
2023-03-24 08:00:00,1.22852,1.22884,1.22364,1.22394,14977,0
2023-03-24 12:00:00,1.22395,1.22552,1.21903,1.22133,21404,0
2023-03-24 16:00:00,1.22132,1.2232,1.21962,1.22194,20686,0
2023-03-24 20:00:00,1.22193,1.22342,1.22122,1.22295,8556,0
2023-03-27 00:00:00,1.2221899999999999,1.22501,1.22184,1.22309,7887,0
2023-03-27 04:00:00,1.2230699999999999,1.22511,1.22304,1.22379,10458,0
2023-03-27 08:00:00,1.22379,1.22659,1.22189,1.22626,15770,0
2023-03-27 12:00:00,1.22624,1.2273100000000001,1.2241,1.22433,13346,0
2023-03-27 16:00:00,1.22433,1.2293,1.22399,1.22827,15913,0
2023-03-27 20:00:00,1.22828,1.22932,1.22724,1.22877,7571,0
2023-03-28 00:00:00,1.22805,1.23152,1.22782,1.231,7351,0
2023-03-28 04:00:00,1.23101,1.23215,1.2307,1.23152,8781,0
2023-03-28 08:00:00,1.23156,1.23302,1.22892,1.2296,12754,0
2023-03-28 12:00:00,1.22958,1.23287,1.2281,1.23136,12949,0
2023-03-28 16:00:00,1.23135,1.23493,1.22996,1.23438,14792,0
2023-03-28 20:00:00,1.23444,1.23479,1.23292,1.23404,7111,0
2023-03-29 00:00:00,1.23414,1.23419,1.23279,1.23363,5092,0
2023-03-29 04:00:00,1.23371,1.2341,1.23205,1.2328999999999999,9922,0
2023-03-29 08:00:00,1.23298,1.23319,1.23048,1.2325,13931,0
2023-03-29 12:00:00,1.23252,1.23616,1.23179,1.23318,16415,0
2023-03-29 16:00:00,1.23318,1.23403,1.23026,1.23089,16851,0
2023-03-29 20:00:00,1.23088,1.2323,1.23048,1.23156,8327,0
2023-03-30 00:00:00,1.23129,1.23179,1.23013,1.23048,5530,0
2023-03-30 04:00:00,1.23048,1.23115,1.22936,1.23114,10272,0
2023-03-30 08:00:00,1.23114,1.23631,1.23084,1.23549,16223,0
2023-03-30 12:00:00,1.23554,1.23801,1.23285,1.2378,14571,0
2023-03-30 16:00:00,1.23781,1.2386300000000001,1.23573,1.23861,16471,0
